name,country,latitude,longitude,population,sunrise,sunset,daylight_hours,day_length,status
Anchorage,United States,61.2181,-149.9003,291000,00:00:00,23:59:59,24.0,24:00:00,polar_day
Fairbanks,United States,64.8378,-147.7164,32000,00:00:00,23:59:59,24.0,24:00:00,polar_day
Whitehorse,Canada,60.7212,-135.0568,28000,00:00:00,23:59:59,24.0,24:00:00,polar_day
Yellowknife,Canada,62.454,-114.3718,20000,00:00:00,23:59:59,24.0,24:00:00,polar_day
Iqaluit,Canada,63.7467,-68.517,7740,00:00:00,23:59:59,24.0,24:00:00,polar_day
Utqiagvik (Barrow),United States,71.2906,-156.7886,5000,00:00:00,23:59:59,24.0,24:00:00,polar_day
Juneau,United States,58.3019,-134.4197,32000,11:51:39,06:07:03,-5.743208373611111,-5:15:24,success
Fort McMurray,Canada,56.7267,-111.379,68000,10:33:19,04:21:02,-6.2047242425,-6:47:42,success
Grande Prairie,Canada,55.1707,-118.8034,63000,11:14:56,04:38:49,-6.6019712069444445,-6:23:52,success
Prince George,Canada,53.9171,-122.7497,75000,11:39:19,04:46:00,-6.888709551944444,-6:06:40,success
Edmonton,Canada,53.5461,-113.4938,981000,11:04:42,04:06:34,-6.968731486666667,-6:01:52,success
Saskatoon,Canada,52.1579,-106.6702,317000,10:45:51,03:30:48,-7.250854761666666,-7:44:56,success
Calgary,Canada,51.0447,-114.0719,1336000,11:21:44,03:54:09,-7.459644489444445,-7:32:25,success
Regina,Canada,50.4452,-104.6189,236000,10:47:07,03:13:08,-7.566456064444444,-7:26:00,success
Winnipeg,Canada,49.8951,-97.1384,749000,10:20:02,02:40:22,-7.661263935277778,-7:20:19,success
Vancouver,Canada,49.2827,-123.1207,2581000,12:07:03,04:21:15,-7.7633509627777775,-7:14:11,success
Thunder Bay,Canada,48.3809,-89.2477,121000,09:55:52,02:01:24,-7.907833383888889,-7:05:31,success
Spokane,United States,47.6587,-117.426,220000,11:51:55,03:50:48,-8.018627515277778,-8:58:52,success
Seattle,United States,47.6062,-122.3321,750000,12:11:47,04:10:12,-8.026519481388888,-8:58:24,success
Quebec City,Canada,46.8139,-71.208,540000,08:50:46,00:42:09,-8.14343610611111,-8:51:23,success
Sudbury,Canada,46.4917,-80.993,166000,09:31:18,01:19:55,-8.189643530277777,-8:48:37,success
Portland,United States,45.5152,-122.6784,650000,12:22:08,04:02:37,-8.3254831025,-8:40:28,success
Montreal,Canada,45.5017,-73.5673,1780000,09:05:43,00:46:05,-8.32742247388889,-8:40:21,success
Ottawa,Canada,45.4215,-75.6972,1017000,09:14:34,00:54:16,-8.338306126944444,-8:39:42,success
Minneapolis,United States,44.9778,-93.265,430000,10:26:38,02:02:46,-8.397806119166667,-8:36:07,success
Halifax,Canada,44.6488,-63.5752,348000,08:29:10,00:02:41,-8.441270355833334,-8:33:31,success
Toronto,Canada,43.6532,-79.3832,2930000,09:36:14,01:02:06,-8.56887748138889,-8:25:52,success
Boise,United States,43.615,-116.2023,230000,12:03:40,03:29:16,-8.57359787,-8:25:35,success
Hamilton,Canada,43.2557,-79.8711,693000,09:39:40,01:02:34,-8.618365527777778,-8:22:53,success
Milwaukee,United States,43.0389,-87.9065,590000,10:12:37,01:33:55,-8.645002837777778,-8:21:17,success
London,Canada,42.9849,-81.2453,422000,09:46:10,01:07:04,-8.651618448055554,-8:20:54,success
Buffalo,United States,42.8864,-78.8784,255000,09:37:03,00:57:14,-8.663629268333333,-8:20:10,success
Boston,United States,42.3601,-71.0589,685000,09:07:40,00:24:03,-8.7269985825,-8:16:22,success
Detroit,United States,42.3314,-83.0458,670000,09:55:44,01:11:54,-8.730391446944445,-8:16:10,success
Windsor,Canada,42.3149,-83.0364,230000,09:55:45,01:11:49,-8.732354134722222,-8:16:03,success
Chicago,United States,41.8781,-87.6298,2700000,10:15:40,01:28:39,-8.783845081111112,-8:12:58,success
Cleveland,United States,41.4993,-81.6944,385000,09:53:15,01:03:35,-8.827819583888889,-8:10:19,success
Salt Lake City,United States,40.7608,-111.891,200000,11:56:34,03:01:52,-8.91168897138889,-8:05:17,success
New York,United States,40.7128,-74.006,8400000,09:25:10,00:30:08,-8.91713049,-8:04:58,success
Pittsburgh,United States,40.4406,-79.9959,305000,09:50:02,00:53:12,-8.947423400555556,-8:03:09,success
Columbus,United States,39.9612,-82.9988,895000,10:03:38,01:03:38,-9.000068661944445,-9:59:59,success
Philadelphia,United States,39.9526,-75.1652,1580000,09:32:19,00:32:16,-9.0010190225,-9:59:56,success
Indianapolis,United States,39.7684,-86.1581,875000,10:16:54,01:15:39,-9.020984531111111,-9:58:44,success
Denver,United States,39.7392,-104.9903,715000,11:32:20,02:30:53,-9.02410948,-9:58:33,success
Baltimore,United States,39.2904,-76.6122,585000,09:40:15,00:35:55,-9.072262516666667,-9:55:39,success
Cincinnati,United States,39.1031,-84.512,310000,10:12:27,01:06:55,-9.092103884166667,-9:54:28,success
Kansas City,United States,39.0997,-94.5786,495000,10:52:44,01:47:11,-9.092446420833333,-9:54:27,success
Washington DC,United States,38.9072,-77.0369,705000,09:43:10,00:36:24,-9.112747166666665,-9:53:14,success
St. Louis,United States,38.627,-90.1994,305000,10:36:42,01:28:11,-9.141995098055554,-9:51:28,success
Louisville,United States,38.2527,-85.7585,620000,10:20:06,01:09:15,-9.180674103333333,-9:49:09,success
San Francisco,United States,37.7749,-122.4194,875000,12:48:13,03:34:28,-9.229293378055557,-9:46:14,success
Las Vegas,United States,36.1699,-115.1398,650000,12:23:50,03:00:36,-9.387454262777778,-9:36:45,success
Nashville,United States,36.1627,-86.7816,695000,10:30:25,01:07:07,-9.388185681944446,-9:36:42,success
Raleigh,United States,35.7796,-78.6382,470000,09:58:56,00:33:27,-9.424789595833333,-9:34:30,success
Oklahoma City,United States,35.4676,-97.5164,695000,11:15:20,01:48:05,-9.454253466666668,-9:32:44,success
Charlotte,United States,35.2271,-80.8431,875000,10:09:19,00:40:42,-9.4768246525,-9:31:23,success
Memphis,United States,35.1495,-90.049,650000,10:46:22,01:17:19,-9.48405259611111,-9:30:57,success
Albuquerque,United States,35.0844,-106.6504,560000,11:52:57,02:23:33,-9.490092257777778,-9:30:35,success
Los Angeles,United States,34.0522,-118.2437,12448000,12:42:11,03:07:06,-9.58469568361111,-9:24:55,success
Atlanta,United States,33.749,-84.388,500000,10:27:33,00:50:50,-9.612011789722223,-9:23:16,success
Phoenix,United States,33.4484,-112.074,1660000,12:19:07,02:40:47,-9.63879119638889,-9:21:40,success
Dallas,United States,32.7767,-96.797,1340000,11:19:46,01:37:54,-9.697943706111111,-9:18:07,success
San Diego,United States,32.7157,-117.1611,1410000,12:41:24,02:59:12,-9.703237447222222,-9:17:48,success
Tijuana,Mexico,32.5027,-117.0039,1810000,12:41:20,02:58:01,-9.721739338888888,-9:16:41,success
Tucson,United States,32.2226,-110.9747,550000,12:17:56,02:33:11,-9.7459195975,-9:15:14,success
Juárez,Mexico,31.6904,-106.4245,1512000,12:01:05,02:13:37,-9.791375915833333,-9:12:31,success
Jacksonville,United States,30.3322,-81.6557,950000,10:25:24,00:31:07,-9.904685077222222,-9:05:43,success
Austin,United States,30.2672,-97.7431,965000,11:29:55,01:35:19,-9.909994234166668,-9:05:24,success
New Orleans,United States,29.9511,-90.0715,390000,11:00:00,01:03:51,-9.935794839444444,-9:03:51,success
Houston,United States,29.7604,-95.3698,2300000,11:21:40,01:24:35,-9.951256083333334,-9:02:55,success
San Antonio,United States,29.4241,-98.4936,1550000,11:34:58,01:36:16,-9.97836196138889,-9:01:17,success
Chihuahua,Mexico,28.6353,-106.0889,925000,12:07:15,02:04:46,-10.041126243055555,-10:57:31,success
Orlando,United States,28.5383,-81.3792,285000,10:28:37,00:25:41,-10.048794726388888,-10:57:04,success
Tampa,United States,27.9506,-82.4572,385000,10:34:19,00:28:37,-10.094749328611112,-10:54:18,success
Miami,United States,25.7617,-80.1918,470000,10:30:14,00:14:34,-10.26097631138889,-10:44:20,success
Monterrey,Mexico,25.6866,-100.3161,4689000,11:50:55,01:34:55,-10.266530629722222,-10:44:00,success
León,Mexico,21.1619,-101.6921,1238000,12:06:05,01:30:46,-10.588571722222223,-10:24:41,success
Cancún,Mexico,21.1619,-86.8515,888000,11:06:42,00:31:23,-10.58858269111111,-10:24:41,success
Mérida,Mexico,20.9674,-89.5926,973000,11:18:04,00:41:57,-10.601878079722223,-10:23:53,success
Guadalajara,Mexico,20.6597,-103.3496,5023000,12:13:44,01:36:22,-10.622822923888888,-10:22:37,success
Mexico City,Mexico,19.4326,-99.1332,21581000,11:59:21,01:17:01,-10.7054312225,-10:17:40,success
Veracruz,Mexico,19.1738,-96.1342,607000,11:47:52,01:04:30,-10.722666422777777,-10:16:38,success
Puebla,Mexico,19.0414,-98.2063,3344000,11:56:25,01:12:32,-10.731456981944444,-10:16:06,success
Acapulco,Mexico,16.8531,-99.8237,779000,12:07:11,01:14:43,-10.874507750277777,-10:07:31,success
